AGNO	RBD	DGV_RBD	NOM_RBD	MRUN	RUT_SOSTENEDOR	P_JURIDICA	COD_REG_RBD	NOM_REG_RBD_A	COD_PRO_RBD	COD_COM_RBD	NOM_COM_RBD	COD_DEPROV_RBD	NOM_DEPROV_RBD	COD_DEPE	COD_DEPE2	RURAL_RBD	LATITUD	LONGITUD	CONVENIO_PIE	ENS_01	ENS_02	ENS_03	ENS_04	ENS_05	ENS_06	ENS_07	ENS_08	ENS_09	ENS_10	ENS_11	MATRICULA	ESTADO_ESTAB	ORI_RELIGIOSA	ORI_OTRO_GLOSA	PAGO_MATRICULA	PAGO_MENSUAL
2021	8811	0	LICEO PROFESIONAL ABDON CIFUENTES	 	70983200	1	13	RM	131	13101	SANTIAGO	131	SANTIAGO CENTRO	3	2	0	-33,44761	-70,65796	0	310	410	0	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8812	9	LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS	 	70912300	1	13	RM	131	13101	SANTIAGO	131	SANTIAGO CENTRO	5	4	0	-33,46888	-70,67317	0	310	510	710	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8813	7	LICEO BICENTENARIO TÉCNICO PROFESIONAL IGNACIO DOMEYKO	 	71455800	1	13	RM	131	13127	RECOLETA	137	SANTIAGO NORTE	5	4	0	-33,42558	-70,64835	0	310	510	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8814	5	LICEO INDUSTRIAL A-22 DE SANTIAGO	 	71878500	1	13	RM	131	13101	SANTIAGO	131	SANTIAGO CENTRO	5	4	0	-33,45769	-70,63689	0	310	510	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8815	3	COLEGIO SAN FRANCISCO DEL ALBA	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	-33,40387	-70,53654	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8816	1	CENTRO APOYO INTEGRAL C.A.I.	 	 	9	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8818	8	LICEO ALEXANDER FLEMING DE LAS CONDES	 	65153457	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,42564	-70,55496	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8819	6	LICEO RAFAEL SOTOMAYOR	 	65154399	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,39516	-70,55417	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8821	8	LICEO MUNICIPALIZADO AMANDA LABARCA	 	69255600	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	2	1	0	-33,38828	-70,54939	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8822	6	LICEO JUAN PABLO II DE LAS CONDES	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	-33,42060	-70,53629	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8823	4	LICEO ESTADOS AMERICANOS	 	69255200	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	2	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8824	2	ESCUELA BASICA GENERAL DIEGO ARACENA A.	 	69255200	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	2	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8825	0	COLEGIO ANTARTICA CHILENA	 	69255600	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	2	1	0	-33,38993	-70,55914	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8826	9	ESCUELA GRAL.OSCAR BONILLA BRADANOVIC	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8827	7	COLEGIO NTRA. SRA. DEL ROSARIO LAS CONDES	 	65153115	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,40571	-70,56107	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8828	5	LICEO BICENTENARIO SIMON BOLIVAR	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	-33,42620	-70,55426	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8830	7	ESCUELA EDUCADORA ADELA EDWARDS SALAS	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8831	5	LICEO MUNICIPALIZADO AMANDA LABARCA	 	69255600	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	2	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8832	3	ESC. DE EDUC. DIFERENCIAL PAUL HARRIS	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	-33,41604	-70,53347	0	212	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8833	1	LICEO BICENTENARIO DE EXCELENCIA MARIA LUISA BOMBAL	 	65155846	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	3	2	0	-33,38806	-70,57975	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	8835	8	LICEO BICENTENARIO SANTA MARIA DE LAS CONDES	 	70902000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	1	1	0	-33,42566	-70,53168	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8837	4	ESCUELA DIFERENCIAL F N°254 MADRE TIERRA LO BARNECHEA	 	69255200	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	2	1	0	-33,35347	-70,50785	0	212	216	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8839	0	INSTITUTO FERMIN VIVACETA	 	69255200	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	2	1	0	-33,36119	-70,50485	1	165	363	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8840	4	ESCUELA DE FARELLONES	 	69255200	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	2	1	1	-33,36686	-70,49618	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8841	2	COLEGIO PARROQ,STA ROSA DE LO BARNECHEA	 	73076800	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	3	2	0	-33,36167	-70,50437	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	8842	0	COLEGIO LA DEHESA	 	71453500	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8843	9	ESCUELA PARTICULAR HOGAR ESPANOL	 	70080300	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,42726	-70,58463	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	GRATUITO	GRATUITO
2021	8844	7	ESC.PART. DE PARVULOS EL CANELO	 	71248600	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8845	5	COLEGIO SAN JUAN DE KRONSTADT	 	70001800	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	3	2	0	-33,34946	-70,47477	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8846	3	COLEGIO INMACULADA CONCEPCION	 	76380810	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,40280	-70,59392	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	$50.001 A $100.000	MAS DE $100.000
2021	8849	8	COLEGIO LA VIRGEN DE POMPEYA	 	74068000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,40572	-70,54044	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	8852	8	COLEGIO SAN PATRICIO	 	70024970	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,42149	-70,55881	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	MAS DE $100.000	MAS DE $100.000
2021	8853	6	ESCUELA PART.DE PARVULOS LAS CAMELIAS	 	71248600	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8854	4	INSTITUTO PRESIDENTE ERRAZURIZ	 	65082531	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,41938	-70,58885	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	$1.000 A $10.000	$50.001 A $100.000
2021	8856	0	COLEGIO LAS CONDES	 	 	9	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8859	5	COLEGIO ADVENTISTA LAS CONDES	 	 	9	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8860	9	COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL	 	88964700	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,35578	-70,48153	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8861	7	COLEGIO JOHN ANDREWS ADVENTIST ACADEMY	 	65102264	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,41052	-70,57282	0	10	110	310	0	0	0	0	0	0	0	0	1	1	7	ADVENTISTA	MAS DE $100.000	MAS DE $100.000
2021	8862	5	COLEGIO TABANCURA	 	83332100	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,38027	-70,53482	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8863	3	COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO	 	81311300	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,39681	-70,50497	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8866	8	COLEGIO LO CASTILLO	 	81381400	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,37380	-70,49988	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	8867	6	COLEGIO SAN FRANCISCO DE ASIS	 	65061447	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,39190	-70,50980	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8868	4	COLEGIO LA GIROUETTE	 	84078500	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,42052	-70,56871	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8869	2	COLEGIO THE NEWLAND SCHOOL	 	76129885	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,35984	-70,53316	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8870	6	COLEGIO COMPANIA DE MARIA APOQUINDO	 	65020712	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,40983	-70,56657	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8871	4	COLEGIO LOS ANDES DE VITACURA	 	70054800	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,37551	-70,52658	0	10	110	310	363	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8872	2	COLEGIO WENLOCK SCHOOL	 	88758600	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,41129	-70,52214	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8873	0	COLEGIO VILLA MARIA ACADEMY	 	65047054	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,42060	-70,58922	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8876	5	COLEGIO MANANTIALES	 	76728370	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	4	3	0	-33,43204	-70,60234	0	110	310	0	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA CRISTIANA	MAS DE $100.000	MAS DE $100.000
2021	8877	3	COLEGIO DE LOS SAGRADOS CORAZONES	 	82745200	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,37868	-70,55175	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8878	1	COLEGIO DEL SAGRADO CORAZON DE APOQUINDO	 	65071565	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,41014	-70,54981	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8880	3	COLEGIO NIDO DE AGUILAS	 	81623500	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,35154	-70,50129	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8881	1	COLEGIO APOQUINDO HOMBRES	 	87133000	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,34594	-70,50679	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	MAS DE $100.000	MAS DE $100.000
2021	8883	8	COLEGIO CONCORDIA	 	78574900	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,42617	-70,57225	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8885	4	COLEGIO REDLAND SCHOOL	 	82431300	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,40165	-70,52072	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8888	9	COLEGIO DEL VERBO DIVINO	 	82991800	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,42012	-70,58665	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8889	7	COLEGIO APOQUINDO FEMENINO	 	87008400	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,34611	-70,50436	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	MAS DE $100.000	MAS DE $100.000
2021	8891	9	COLEGIO THE ANNUNCIATION SCHOOL	 	 	9	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	 	SIN INFORMACION	SIN INFORMACION
2021	8892	7	COLEGIO SAN JUAN EVANGELISTA	 	70049500	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,41496	-70,56326	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8893	5	COLEGIO INTERNACIONAL SEK CHILE	 	89071900	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,40303	-70,56446	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8894	3	COLEGIO LA MAISONNETTE	 	70280800	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,38114	-70,57115	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8895	1	COLEGIO DALCAHUE	 	65099519	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,42522	-70,58745	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8899	4	COLEGIO NUESTRA SENORA DEL PILAR	 	70357600	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8900	1	COLEGIO SEMINARIO PONTIFICIO MENOR	 	81795100	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,40689	-70,55469	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8902	8	COLEGIO CORDILLERA DE LAS CONDES	 	79848720	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,39626	-70,51437	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8903	6	COLEGIO LINCOLN INTERNATIONAL ACADEMY	 	84753700	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,37027	-70,51083	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8904	4	COLEGIO SANTA URSULA	 	65089525	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,39352	-70,59769	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8905	2	COLEGIO EL CARMEN TERESIANO I	 	65063579	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,38006	-70,57058	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8906	0	COLEGIO SAINT GEORGE S COLLEGE	 	70017110	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,38646	-70,60084	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8908	7	ESCUELA BASICA LAS CARMELITAS DE LAS CONDES	22301493	 	0	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8909	5	COLEGIO BRADFORD SCHOOL	 	70786100	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,38399	-70,57339	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8911	7	COLEGIO ARABE	 	96567840	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,40079	-70,56663	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8912	5	ESCUELA DE PARVULOS N°1138 MY MELODY KINDERGARTEN SCHOOL	 	94641000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,41727	-70,56623	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	8913	3	COLEGIO EL DORADO	 	 	9	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8914	1	COLEGIO WILLIAM KILPATRICK	 	86079500	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,39465	-70,52140	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8916	8	ESCUELA DE PARVULOS SIMON BOLIVAR	 	 	9	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8917	6	COLEGIO CRAIGHOUSE	 	95358000	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	4	3	0	-33,35391	-70,52275	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8919	2	COLEGIO SAN PEDRO NOLASCO	 	65000241	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,39815	-70,57300	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	8921	4	COLEGIO BRITISH HIGH	 	96205000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	-33,38921	-70,53135	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8922	2	COLEGIO EL CANELO	 	96392000	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8923	0	LYCÉE ANTOINE DE SAINT-EXUPÉRY	 	70005730	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,39491	-70,58243	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	8924	9	ESCUELA DE PARVULOS ANTARTICA CHILENA	 	 	9	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8925	7	LICEO POLIVALENTE ARTURO ALESSANDRI P.	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,44637	-70,63096	1	110	310	610	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8926	5	LICEO Nº7 DE PROVIDENCIA LUISA SAAVEDRA	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,42442	-70,61430	1	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8927	3	LICEO CARMELA CARVAJAL DE PRAT	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,44343	-70,62575	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8928	1	LICEO JOSE VICTORINO LASTARRIA	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,43030	-70,62161	1	10	110	310	363	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8930	3	LICEO B 42 TAJAMAR	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,42207	-70,60482	1	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8931	1	ESCUELA BASICA EL VERGEL	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,43516	-70,60119	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8933	8	ESCUELA DE PROVIDENCIA	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,43265	-70,61798	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8934	6	ESCUELA ABELARDO ITURRIAGA JAMETT	 	69070301	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	-33,43379	-70,61178	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8935	4	C.DIAGNOST.Y TRAT.INTEGRAL	 	 	9	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	1	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8936	2	ESCUELA BASICA Y ESPECIAL MC-KAY	 	65144744	1	13	RM	135	13503	CURACAVÍ	135	TALAGANTE	3	2	0	-33,39798	-71,12790	0	110	212	214	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	8938	9	COLEGIO POLIV. PROF. GUILLERMO GONZALEZ HEIN	 	65135527	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	3	2	0	-33,43966	-70,61658	0	110	310	410	610	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	8941	9	COLEGIO SANTISIMA TRINIDAD	 	 	9	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	8942	7	ESCUELA PARTICULAR TERESIANA DE SAN JOSE	 	70072500	1	13	RM	134	13401	SAN BERNARDO	132	SANTIAGO SUR	3	2	0	-33,59062	-70,68671	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	8943	5	ESCUELA PARTICULAR ELVIRA ERRAZURIZ	 	81747200	1	13	RM	131	13120	ÑUÑOA	133	SANTIAGO ORIENTE	3	2	0	-33,45028	-70,63114	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	GRATUITO	GRATUITO
2021	8944	3	COLEGIO PARTICULAR REGINA PACIS	 	72163500	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	3	2	0	-33,44305	-70,59660	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	$1.000 A $10.000	$50.001 A $100.000
